"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"MIR-129",0.622745362004342,-0.622745362004342,1,-0.837912002320206,0.622745362004342,-0.333571380978401,0.622745362004342,-0.622745362004342,-0.622745362004342,0.622745362004342,1,0.622745362004342,0.824885152297471,0.936499561267284,0.622745362004342,-1,-0.79584075223912,-1,-0.784425116524869,-0.622745362004342
"MIR-190",1,-1,0.622745362004342,-0.784821194303849,1,-0.0493257687139565,1,-1,-1,1,0.622745362004342,1,0.79784924036221,0.686236640091518,1,-0.622745362004342,-0.826892752339473,-0.622745362004342,-0.838310602707851,-1
"MIR-200",0.79784924036221,-0.79784924036221,0.824885152297471,-0.820276303264546,0.79784924036221,-0.158468729822119,0.79784924036221,-0.79784924036221,-0.79784924036221,0.79784924036221,0.824885152297471,0.79784924036221,1,0.761374250256343,0.79784924036221,-0.824885152297471,-0.970950050061189,-0.824885152297471,-0.817275639614273,-0.79784924036221
"MIR-34",0.686236640091518,-0.686236640091518,0.936499561267284,-0.836507527162397,0.686236640091518,-0.270109951113868,0.686236640091518,-0.686236640091518,-0.686236640091518,0.686236640091518,0.936499561267284,0.686236640091518,0.761374250256343,1,0.686236640091518,-0.936499561267283,-0.732318440136443,-0.936499561267283,-0.801442517109104,-0.686236640091518
"MIR-340",1,-1,0.622745362004342,-0.784821194303849,1,-0.0493257687139565,1,-1,-1,1,0.622745362004342,1,0.79784924036221,0.686236640091518,1,-0.622745362004342,-0.826892752339473,-0.622745362004342,-0.838310602707851,-1
"SNAIL1",-0.622745362004342,0.622745362004342,-1,0.837912002320205,-0.622745362004342,0.333571380978401,-0.622745362004342,0.622745362004342,0.622745362004342,-0.622745362004342,-1,-0.622745362004342,-0.824885152297471,-0.936499561267283,-0.622745362004342,1,0.79584075223912,1,0.784425116524869,0.622745362004342
"TGFB",-0.826892752339473,0.826892752339473,-0.79584075223912,0.812863688464185,-0.826892752339473,0.129438881843472,-0.826892752339473,0.826892752339473,0.826892752339473,-0.826892752339473,-0.79584075223912,-0.826892752339473,-0.970950050061189,-0.732318440136443,-0.826892752339473,0.79584075223912,1,0.79584075223912,0.819475495304196,0.826892752339473
"TWIST1",-0.622745362004342,0.622745362004342,-1,0.837912002320205,-0.622745362004342,0.333571380978401,-0.622745362004342,0.622745362004342,0.622745362004342,-0.622745362004342,-1,-0.622745362004342,-0.824885152297471,-0.936499561267283,-0.622745362004342,1,0.79584075223912,1,0.784425116524869,0.622745362004342
"VIM",-0.838310602707851,0.838310602707851,-0.784425116524869,0.946506065614652,-0.838310602707851,0.1665192273938,-0.838310602707851,0.838310602707851,0.838310602707851,-0.838310602707851,-0.784425116524869,-0.838310602707851,-0.817275639614273,-0.801442517109104,-0.838310602707851,0.784425116524869,0.819475495304196,0.784425116524869,1,0.838310602707851
"ZEB1",-1,1,-0.622745362004342,0.784821194303849,-1,0.0493257687139565,-1,1,1,-1,-0.622745362004342,-1,-0.79784924036221,-0.686236640091518,-1,0.622745362004342,0.826892752339473,0.622745362004342,0.838310602707851,1
