"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"MIR-129",0.305639617030124,-0.305639617030124,0.607325851679903,-0.437142795499602,0.305639617030124,-0.090857968793704,0.305639617030124,-0.305639617030124,-0.305639617030124,0.305639617030124,1,0.305639617030124,0.392238198480318,0.463203888993319,0.305639617030124,-0.584287100429654,-0.376807248575307,-1,-0.39805782861584,-0.305639617030124
"MIR-190",1,-1,0.698329243779205,-0.850065866749137,1,-0.067223210794146,1,-1,-1,1,0.305639617030124,1,0.861287892315524,0.790334723095192,1,-0.669281915121412,-0.876725189308246,-0.305639617030124,-0.880736812163687,-1
"MIR-200",0.861287892315524,-0.861287892315524,0.784921989665138,-0.878127863847598,0.861287892315524,-0.150199720171161,0.861287892315524,-0.861287892315524,-0.861287892315524,0.861287892315524,0.392238198480318,0.861287892315524,1,0.864098302719783,0.861287892315524,-0.807986424676598,-0.984565928368533,-0.392238198480318,-0.880734982997855,-0.861287892315524
"MIR-34",0.790334723095192,-0.790334723095192,0.855879763444252,-0.90017799114876,0.790334723095192,-0.221139975730281,0.790334723095192,-0.790334723095192,-0.790334723095192,0.790334723095192,0.463203888993319,0.790334723095192,0.864098302719783,1,0.790334723095192,-0.878937240243791,-0.848663261951214,-0.463203888993319,-0.880734765461256,-0.790334723095192
"MIR-340",1,-1,0.698329243779205,-0.850065866749137,1,-0.067223210794146,1,-1,-1,1,0.305639617030124,1,0.861287892315524,0.790334723095192,1,-0.669281915121412,-0.876725189308246,-0.305639617030124,-0.880736812163687,-1
"SNAIL1",-0.669281915121412,0.669281915121412,-0.916820526436239,0.819207200559042,-0.669281915121412,0.3421806260664,-0.669281915121412,0.669281915121412,0.669281915121412,-0.669281915121412,-0.584287100429654,-0.669281915121412,-0.807986424676598,-0.878937240243791,-0.669281915121412,1,0.79254868349906,0.584287100429654,0.788537655259634,0.669281915121412
"TGFB",-0.876725189308246,0.876725189308246,-0.769487263607588,0.872715849056805,-0.876725189308246,0.134755114621104,-0.876725189308246,0.876725189308246,0.876725189308246,-0.876725189308246,-0.376807248575307,-0.876725189308246,-0.984565928368533,-0.848663261951214,-0.876725189308246,0.79254868349906,1,0.376807248575307,0.880533985014269,0.876725189308246
"TWIST1",-0.305639617030124,0.305639617030124,-0.607325851679903,0.437142795499602,-0.305639617030124,0.090857968793704,-0.305639617030124,0.305639617030124,0.305639617030124,-0.305639617030124,-1,-0.305639617030124,-0.392238198480318,-0.463203888993319,-0.305639617030124,0.584287100429654,0.376807248575307,1,0.39805782861584,0.305639617030124
"VIM",-0.880736812163687,0.880736812163687,-0.790734856373287,0.960913085291574,-0.880736812163687,0.158801612368032,-0.880736812163687,0.880736812163687,0.880736812163687,-0.880736812163687,-0.39805782861584,-0.880736812163687,-0.880734982997855,-0.880734765461256,-0.880736812163687,0.788537655259634,0.880533985014269,0.39805782861584,1,0.880736812163687
"ZEB1",-1,1,-0.698329243779205,0.850065866749137,-1,0.067223210794146,-1,1,1,-1,-0.305639617030124,-1,-0.861287892315524,-0.790334723095192,-1,0.669281915121412,0.876725189308246,0.305639617030124,0.880736812163687,1
