"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"MIR-129",0.231581950063526,-0.231581950063526,0.544654738786646,-0.355650263180235,0.231581950063526,-0.0385752134024093,0.231581950063526,-0.231581950063526,-0.231581950063526,0.231581950063526,1,0.231581950063526,0.305942667578902,0.375092573924686,0.231581950063526,-0.508367853490397,-0.290307022104509,-1,-0.314366346769765,-0.231581950063526
"MIR-190",1,-1,0.686919866784149,-0.851478294013756,1,-0.0421577464989767,1,-1,-1,1,0.231581950063526,1,0.849473714848494,0.780323017851623,1,-0.647044435494293,-0.865108522520655,-0.231581950063526,-0.880747106808711,-1
"MIR-200",0.849473714848494,-0.849473714848494,0.761276651576975,-0.870114558680585,0.849473714848494,-0.132545857842896,0.849473714848494,-0.849473714848494,-0.849473714848494,0.849473714848494,0.305942667578902,0.849473714848494,1,0.863098956942963,0.849473714848494,-0.797570075623593,-0.984367975765155,-0.305942667578902,-0.875326476049257,-0.849473714848494
"MIR-34",0.780323017851623,-0.780323017851623,0.830427536565561,-0.889155689370101,0.780323017851623,-0.201693658172406,0.780323017851623,-0.780323017851623,-0.780323017851623,0.780323017851623,0.375092573924686,0.780323017851623,0.863098956942963,1,0.780323017851623,-0.866721463625174,-0.847470436050162,-0.375092573924686,-0.870313035906143,-0.780323017851623
"MIR-340",1,-1,0.686919866784149,-0.851478294013756,1,-0.0421577464989767,1,-1,-1,1,0.231581950063526,1,0.849473714848494,0.780323017851623,1,-0.647044435494293,-0.865108522520655,-0.231581950063526,-0.880747106808711,-1
"SNAIL1",-0.647044435494293,0.647044435494293,-0.896383268092353,0.795566613666083,-0.647044435494293,0.334988331165055,-0.647044435494293,0.647044435494293,0.647044435494293,-0.647044435494293,-0.508367853490397,-0.647044435494293,-0.797570075623593,-0.866721463625174,-0.647044435494293,1,0.781934037652523,0.508367853490397,0.766310322102882,0.647044435494293
"TGFB",-0.865108522520655,0.865108522520655,-0.745648427307761,0.864507401327917,-0.865108522520655,0.116918350230756,-0.865108522520655,0.865108522520655,0.865108522520655,-0.865108522520655,-0.290307022104509,-0.865108522520655,-0.984367975765155,-0.847470436050162,-0.865108522520655,0.781934037652523,1,0.290307022104509,0.876138058509516,0.865108522520655
"TWIST1",-0.231581950063526,0.231581950063526,-0.544654738786646,0.355650263180235,-0.231581950063526,0.0385752134024093,-0.231581950063526,0.231581950063526,0.231581950063526,-0.231581950063526,-1,-0.231581950063526,-0.305942667578902,-0.375092573924686,-0.231581950063526,0.508367853490397,0.290307022104509,1,0.314366346769765,0.231581950063526
"VIM",-0.880747106808711,0.880747106808711,-0.769692418827043,0.95871083628198,-0.880747106808711,0.128930576515012,-0.880747106808711,0.880747106808711,0.880747106808711,-0.880747106808711,-0.314366346769765,-0.880747106808711,-0.875326476049257,-0.870313035906143,-0.880747106808711,0.766310322102882,0.876138058509516,0.314366346769765,1,0.880747106808711
"ZEB1",-1,1,-0.686919866784149,0.851478294013756,-1,0.0421577464989767,-1,1,1,-1,-0.231581950063526,-1,-0.849473714848494,-0.780323017851623,-1,0.647044435494293,0.865108522520655,0.231581950063526,0.880747106808711,1
