"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"MIR-129",0.220923957660174,-0.220923957660174,0.873483058034164,-0.475068147853271,0.220923957660174,-0.10032047113666,0.220923957660174,-0.220923957660174,-0.220923957660174,0.220923957660174,1,0.220923957660174,0.310111924111577,0.416950244450416,0.220923957660174,-0.55630226197948,-0.25618579305466,-1,-0.37564626358739,-0.220923957660174
"MIR-190",1,-1,0.34742330806889,-0.700960669864964,1,-0.0442689096680521,1,-1,-1,1,0.220923957660174,1,0.879103249532671,0.612659575067268,1,-0.0317780279898892,-0.964715964342124,-0.220923957660174,-0.773870205793899,-1
"MIR-200",0.879103249532671,-0.879103249532671,0.436616806254769,-0.72717012814096,0.879103249532671,-0.126245925845221,0.879103249532671,-0.879103249532671,-0.879103249532671,0.879103249532671,0.310111924111577,0.879103249532671,1,0.681811610791448,0.879103249532671,-0.152681988934784,-0.914384398614261,-0.310111924111577,-0.765221058399948,-0.879103249532671
"MIR-34",0.612659575067268,-0.612659575067268,0.543462759889882,-0.720917270972348,0.612659575067268,-0.206219479620228,0.612659575067268,-0.612659575067268,-0.612659575067268,0.612659575067268,0.416950244450416,0.612659575067268,0.681811610791448,1,0.612659575067268,-0.419147860586196,-0.647931305068919,-0.416950244450416,-0.720100247813521,-0.612659575067268
"MIR-340",1,-1,0.34742330806889,-0.700960669864964,1,-0.0442689096680521,1,-1,-1,1,0.220923957660174,1,0.879103249532671,0.612659575067268,1,-0.0317780279898892,-0.964715964342124,-0.220923957660174,-0.773870205793899,-1
"SNAIL1",-0.0317780279898892,0.0317780279898892,-0.601408788859899,0.330935833195941,-0.0317780279898892,0.54407077642447,-0.0317780279898892,0.0317780279898892,0.0317780279898892,-0.0317780279898892,-0.55630226197948,-0.0317780279898892,-0.152681988934784,-0.419147860586196,-0.0317780279898892,1,0.0670670870788838,0.55630226197948,0.257944844966795,0.0317780279898892
"TGFB",-0.964715964342124,0.964715964342124,-0.382689113223688,0.712547360829718,-0.964715964342124,0.0795364771291141,-0.964715964342124,0.964715964342124,0.964715964342124,-0.964715964342124,-0.25618579305466,-0.964715964342124,-0.914384398614261,-0.647931305068919,-0.964715964342124,0.0670670870788838,1,0.25618579305466,0.772244407110681,0.964715964342124
"TWIST1",-0.220923957660174,0.220923957660174,-0.873483058034164,0.475068147853271,-0.220923957660174,0.10032047113666,-0.220923957660174,0.220923957660174,0.220923957660174,-0.220923957660174,-1,-0.220923957660174,-0.310111924111577,-0.416950244450416,-0.220923957660174,0.55630226197948,0.25618579305466,1,0.37564626358739,0.220923957660174
"VIM",-0.773870205793899,0.773870205793899,-0.502159217394308,0.90056997781893,-0.773870205793899,0.174539764241985,-0.773870205793899,0.773870205793899,0.773870205793899,-0.773870205793899,-0.37564626358739,-0.773870205793899,-0.765221058399948,-0.720100247813521,-0.773870205793899,0.257944844966795,0.772244407110681,0.37564626358739,1,0.773870205793899
"ZEB1",-1,1,-0.34742330806889,0.700960669864964,-1,0.0442689096680521,-1,1,1,-1,-0.220923957660174,-1,-0.879103249532671,-0.612659575067268,-1,0.0317780279898892,0.964715964342124,0.220923957660174,0.773870205793899,1
