"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"MIR-129",-0.0120421766210144,0.0120421766210144,0.473852842297673,-0.223196454465843,-0.0120421766210144,-0.103788500717242,-0.0120421766210144,0.0120421766210144,0.0120421766210144,-0.0120421766210144,1,-0.0120421766210144,0.190949230052098,0.279703441424173,-0.0120421766210144,-0.459862460639182,-0.158471297904839,-1,-0.160837075119081,0.0120421766210144
"MIR-190",1,-1,0.514060498438172,-0.755916777827333,1,-0.0284252726631955,1,-1,-1,1,-0.0120421766210144,1,0.770137267688221,0.681370024508888,1,-0.50120570081987,-0.802609244869004,0.0120421766210144,-0.814664792799642,-1
"MIR-200",0.770137267688221,-0.770137267688221,0.717058094557571,-0.826256636174302,0.770137267688221,-0.145276703300572,0.770137267688221,-0.770137267688221,-0.770137267688221,0.770137267688221,0.190949230052098,0.770137267688221,1,0.789384908461296,0.770137267688221,-0.731066832747562,-0.967536768498731,-0.190949230052099,-0.812453310844037,-0.770137267688221
"MIR-34",0.681370024508888,-0.681370024508888,0.805827174167034,-0.846899118275206,0.681370024508888,-0.234076548682411,0.681370024508888,-0.681370024508888,-0.681370024508888,0.681370024508888,0.279703441424173,0.681370024508888,0.789384908461296,1,0.681370024508888,-0.819845734370764,-0.756921934425676,-0.279703441424173,-0.814248828520554,-0.681370024508888
"MIR-340",1,-1,0.514060498438172,-0.755916777827333,1,-0.0284252726631955,1,-1,-1,1,-0.0120421766210144,1,0.770137267688221,0.681370024508888,1,-0.50120570081987,-0.802609244869004,0.0120421766210144,-0.814664792799642,-1
"SNAIL1",-0.50120570081987,0.50120570081987,-0.910632384681469,0.745298077856203,-0.50120570081987,0.414231539837606,-0.50120570081987,0.50120570081987,0.50120570081987,-0.50120570081987,-0.459862460639182,-0.50120570081987,-0.731066832747562,-0.819845734370764,-0.50120570081987,1,0.698605533310386,0.459862460639182,0.686602594833955,0.50120570081987
"TGFB",-0.802609244869004,0.802609244869004,-0.684592007865989,0.81784103858372,-0.802609244869004,0.112827995788472,-0.802609244869004,0.802609244869004,0.802609244869004,-0.802609244869004,-0.158471297904839,-0.802609244869004,-0.967536768498731,-0.756921934425676,-0.802609244869004,0.698605533310386,1,0.158471297904839,0.814851789718012,0.802609244869004
"TWIST1",0.0120421766210144,-0.0120421766210144,-0.473852842297673,0.223196454465843,0.0120421766210144,0.103788500717242,0.0120421766210144,-0.0120421766210144,-0.0120421766210144,0.0120421766210144,-1,0.0120421766210144,-0.190949230052099,-0.279703441424173,0.0120421766210144,0.459862460639182,0.158471297904839,1,0.160837075119081,-0.0120421766210144
"VIM",-0.814664792799642,0.814664792799642,-0.68700011031004,0.937689633109716,-0.814664792799642,0.155363919208473,-0.814664792799642,0.814664792799642,0.814664792799642,-0.814664792799642,-0.160837075119081,-0.814664792799642,-0.812453310844037,-0.814248828520554,-0.814664792799642,0.686602594833955,0.814851789718012,0.160837075119081,1,0.814664792799642
"ZEB1",-1,1,-0.514060498438172,0.755916777827334,-1,0.0284252726631955,-1,1,1,-1,0.0120421766210144,-1,-0.770137267688221,-0.681370024508888,-1,0.50120570081987,0.802609244869004,-0.0120421766210144,0.814664792799642,1
