"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"MIR-129",0.214444733905768,-0.214444733905768,0.579836782908057,-0.373807687839992,0.214444733905768,-0.0941638732879759,0.214444733905768,-0.214444733905768,-0.214444733905768,0.214444733905768,1,0.214444733905768,0.337547512449697,0.411657832717061,0.214444733905768,-0.551984415489974,-0.315514745457494,-1,-0.327085035879704,-0.214444733905768
"MIR-190",1,-1,0.634591805985805,-0.82501264525137,1,-0.0314522374660264,1,-1,-1,1,0.214444733905768,1,0.826419582950943,0.752253630094832,1,-0.611939060881604,-0.848473560022734,-0.214444733905768,-0.862896660055072,-1
"MIR-200",0.826419582950943,-0.826419582950943,0.757684706137854,-0.85628517826454,0.826419582950943,-0.135292757305736,0.826419582950943,-0.826419582950943,-0.826419582950943,0.826419582950943,0.337547512449697,0.826419582950943,1,0.834451108261007,0.826419582950943,-0.78553842279157,-0.97795275679175,-0.337547512449697,-0.856890946113438,-0.826419582950943
"MIR-34",0.752253630094832,-0.752253630094832,0.831818848915996,-0.869516951550569,0.752253630094832,-0.209433400113651,0.752253630094832,-0.752253630094832,-0.752253630094832,0.752253630094832,0.411657832717061,0.752253630094832,0.834451108261007,1,0.752253630094832,-0.859683902154431,-0.812413658263078,-0.411657832717061,-0.846859069874408,-0.752253630094832
"MIR-340",1,-1,0.634591805985805,-0.82501264525137,1,-0.0314522374660264,1,-1,-1,1,0.214444733905768,1,0.826419582950943,0.752253630094832,1,-0.611939060881604,-0.848473560022734,-0.214444733905768,-0.862896660055072,-1
"SNAIL1",-0.611939060881604,0.611939060881604,-0.912403360989228,0.786930424356797,-0.611939060881604,0.349749474144369,-0.611939060881604,0.611939060881604,0.611939060881604,-0.611939060881604,-0.551984415489974,-0.611939060881604,-0.78553842279157,-0.859683902154431,-0.611939060881604,1,0.763499865314521,0.551984415489974,0.74903934024109,0.611939060881604
"TGFB",-0.848473560022734,0.848473560022734,-0.735648753561758,0.850276869704122,-0.848473560022734,0.113251277956713,-0.848473560022734,0.848473560022734,0.848473560022734,-0.848473560022734,-0.315514745457494,-0.848473560022734,-0.97795275679175,-0.812413658263078,-0.848473560022734,0.763499865314521,1,0.315514745457494,0.856898798135296,0.848473560022734
"TWIST1",-0.214444733905768,0.214444733905768,-0.579836782908057,0.373807687839992,-0.214444733905768,0.0941638732879759,-0.214444733905768,0.214444733905768,0.214444733905768,-0.214444733905768,-1,-0.214444733905768,-0.337547512449697,-0.411657832717061,-0.214444733905768,0.551984415489974,0.315514745457494,1,0.327085035879704,0.214444733905768
"VIM",-0.862896660055072,0.862896660055072,-0.747236210612155,0.953297893253556,-0.862896660055072,0.134875231685207,-0.862896660055072,0.862896660055072,0.862896660055072,-0.862896660055072,-0.327085035879704,-0.862896660055072,-0.856890946113438,-0.846859069874408,-0.862896660055072,0.74903934024109,0.856898798135296,0.327085035879704,1,0.862896660055072
"ZEB1",-1,1,-0.634591805985805,0.82501264525137,-1,0.0314522374660264,-1,1,1,-1,-0.214444733905768,-1,-0.826419582950943,-0.752253630094832,-1,0.611939060881604,0.848473560022734,0.214444733905768,0.862896660055072,1
