"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"MIR-129",0.262406969994732,-0.262406969994732,0.663158045940711,-0.440534902486112,0.262406969994732,-0.0869424893687707,0.262406969994732,-0.262406969994732,-0.262406969994732,0.262406969994732,1,0.262406969994732,0.368588400762817,0.442716030680418,0.262406969994732,-0.572153666988326,-0.350779978780507,-1,-0.364594588319121,-0.262406969994732
"MIR-190",1,-1,0.599255272770802,-0.807443434633106,1,-0.0386596327248916,1,-1,-1,1,0.262406969994732,1,0.839703539472063,0.765566380628031,1,-0.636124279714933,-0.85753717884348,-0.262406969994732,-0.874568008782286,-1
"MIR-200",0.839703539472063,-0.839703539472063,0.438944630565147,-0.744521804964313,0.839703539472063,-0.130826625129233,0.839703539472063,-0.839703539472063,-0.839703539472063,0.839703539472063,0.368588400762817,0.839703539472063,1,0.848915283975658,0.839703539472063,-0.796416465210816,-0.982169248447016,-0.368588400762817,-0.862944740230242,-0.839703539472063
"MIR-34",0.765566380628031,-0.765566380628031,0.364796010057824,-0.71326110215027,0.765566380628031,-0.204963632066694,0.765566380628031,-0.765566380628031,-0.765566380628031,0.765566380628031,0.442716030680418,0.765566380628031,0.848915283975658,1,0.765566380628031,-0.870552014382173,-0.83109035951128,-0.442716030680418,-0.859739802018275,-0.765566380628031
"MIR-340",1,-1,0.599255272770802,-0.807443434633106,1,-0.0386596327248916,1,-1,-1,1,0.262406969994732,1,0.839703539472063,0.765566380628031,1,-0.636124279714933,-0.85753717884348,-0.262406969994732,-0.874568008782286,-1
"SNAIL1",-0.636124279714933,0.636124279714933,-0.296254349490113,0.605855745339484,-0.636124279714933,0.334408244505053,-0.636124279714933,0.636124279714933,0.636124279714933,-0.636124279714933,-0.572153666988326,-0.636124279714933,-0.796416465210816,-0.870552014382173,-0.636124279714933,1,0.778596442050178,0.572153666988325,0.761557081204877,0.636124279714933
"TGFB",-0.85753717884348,0.85753717884348,-0.456790726997548,0.751139521768665,-0.85753717884348,0.112995423116334,-0.85753717884348,0.85753717884348,0.85753717884348,-0.85753717884348,-0.350779978780507,-0.85753717884348,-0.982169248447016,-0.83109035951128,-0.85753717884348,0.778596442050178,1,0.350779978780507,0.864349445476285,0.85753717884348
"TWIST1",-0.262406969994732,0.262406969994732,-0.663158045940711,0.440534902486112,-0.262406969994732,0.0869424893687707,-0.262406969994732,0.262406969994732,0.262406969994732,-0.262406969994732,-1,-0.262406969994732,-0.368588400762817,-0.442716030680418,-0.262406969994732,0.572153666988325,0.350779978780507,1,0.364594588319121,0.262406969994732
"VIM",-0.874568008782286,0.874568008782286,-0.473816620454112,0.844310190517272,-0.874568008782286,0.131227993484292,-0.874568008782286,0.874568008782286,0.874568008782286,-0.874568008782286,-0.364594588319121,-0.874568008782286,-0.862944740230242,-0.859739802018275,-0.874568008782286,0.761557081204877,0.864349445476285,0.364594588319121,1,0.874568008782286
"ZEB1",-1,1,-0.599255272770802,0.807443434633106,-1,0.0386596327248916,-1,1,1,-1,-0.262406969994732,-1,-0.839703539472063,-0.765566380628031,-1,0.636124279714933,0.85753717884348,0.262406969994732,0.874568008782286,1
