"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"MIR-129",0.0200183721853357,-0.0200183721853357,0.192714819623715,-0.0451250296151254,0.0200183721853357,0.0677224619239947,0.0200183721853357,-0.0200183721853357,-0.0200183721853357,0.0200183721853357,1,0.0200183721853357,0.0180106096286001,0.0425480484399456,0.0200183721853357,-0.154006572590538,-0.0131958988683314,-0.606858905992101,-0.0284900178408259,-0.0200183721853357
"MIR-190",1,-1,0.680785099093652,-0.843601398882833,1,-0.0360306675735157,1,-1,-1,1,0.0200183721853357,1,0.84420233877713,0.773143270981791,1,-0.640454360899106,-0.860264360629415,-0.266562065749172,-0.875934089385848,-1
"MIR-200",0.84420233877713,-0.84420233877713,0.757478220488461,-0.868095225335096,0.84420233877713,-0.134417130649378,0.84420233877713,-0.84420233877713,-0.84420233877713,0.84420233877713,0.0180106096286001,0.84420233877713,1,0.85626072593966,0.84420233877713,-0.796249350149398,-0.98393850360689,-0.343261415120002,-0.868706479363232,-0.84420233877713
"MIR-34",0.773143270981791,-0.773143270981791,0.828548311383023,-0.884164023083257,0.773143270981791,-0.205427243230425,0.773143270981791,-0.773143270981791,-0.773143270981791,0.773143270981791,0.0425480484399456,0.773143270981791,0.85626072593966,1,0.773143270981791,-0.86729995595181,-0.840198062663137,-0.414389484070766,-0.865488493700762,-0.773143270981791
"MIR-340",1,-1,0.680785099093652,-0.843601398882833,1,-0.0360306675735157,1,-1,-1,1,0.0200183721853357,1,0.84420233877713,0.773143270981791,1,-0.640454360899106,-0.860264360629415,-0.266562065749172,-0.875934089385848,-1
"SNAIL1",-0.640454360899106,0.640454360899106,-0.898221595092598,0.796845823338663,-0.640454360899106,0.3381014913707,-0.640454360899106,0.640454360899106,0.640454360899106,-0.640454360899106,-0.154006572590538,-0.640454360899106,-0.796249350149398,-0.86729995595181,-0.640454360899106,1,0.780185622830536,0.547144368257759,0.764510236510571,0.640454360899106
"TGFB",-0.860264360629415,0.860264360629415,-0.741416229100567,0.862072153240405,-0.860264360629415,0.118347791945352,-0.860264360629415,0.860264360629415,0.860264360629415,-0.860264360629415,-0.0131958988683314,-0.860264360629415,-0.98393850360689,-0.840198062663137,-0.860264360629415,0.780185622830536,1,0.32720319949937,0.869106787573497,0.860264360629415
"TWIST1",-0.266562065749172,0.266562065749172,-0.58584165909172,0.396078417239733,-0.266562065749172,0.069671454677357,-0.266562065749172,0.266562065749172,0.266562065749172,-0.266562065749172,-0.606858905992101,-0.266562065749172,-0.343261415120002,-0.414389484070766,-0.266562065749172,0.547144368257759,0.32720319949937,1,0.353347302920627,0.266562065749172
"VIM",-0.875934089385848,0.875934089385848,-0.767515498558422,0.957241412220533,-0.875934089385848,0.131142736901269,-0.875934089385848,0.875934089385848,0.875934089385848,-0.875934089385848,-0.0284900178408259,-0.875934089385848,-0.868706479363232,-0.865488493700762,-0.875934089385848,0.764510236510571,0.869106787573497,0.353347302920627,1,0.875934089385848
"ZEB1",-1,1,-0.680785099093652,0.843601398882833,-1,0.0360306675735157,-1,1,1,-1,-0.0200183721853357,-1,-0.84420233877713,-0.773143270981791,-1,0.640454360899106,0.860264360629415,0.266562065749172,0.875934089385848,1
